row_uid,scenario,config,source_file,coord,distance_m,target_pl_db,method,pred_pl_db,error_db,abs_error_db,split,random_seed,fold
PL_Comms_C1.csv::A-12,Comms,C1,PL_Comms_C1.csv,A-12,17.4642492,116.0,log_distance,85.73862656166939,-30.261373438330608,30.261373438330608,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::B-12,Comms,C1,PL_Comms_C1.csv,B-12,17.2626765,114.0,log_distance,85.61416971395197,-28.385830286048034,28.385830286048034,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::C-12,Comms,C1,PL_Comms_C1.csv,C-12,17.11724277,109.0,log_distance,85.52346884979421,-23.476531150205787,23.476531150205787,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::D-12,Comms,C1,PL_Comms_C1.csv,D-12,17.02938637,102.0,log_distance,85.46830239590945,-16.531697604090553,16.531697604090553,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::E-12,Comms,C1,PL_Comms_C1.csv,E-12,17.0,102.0,log_distance,85.44978668136527,-16.550213318634732,16.550213318634732,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::F-12,Comms,C1,PL_Comms_C1.csv,F-12,17.02938637,98.0,log_distance,85.46830239590945,-12.531697604090553,12.531697604090553,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::G-12,Comms,C1,PL_Comms_C1.csv,G-12,17.11724277,94.0,log_distance,85.52346884979421,-8.476531150205787,8.476531150205787,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::H-12,Comms,C1,PL_Comms_C1.csv,H-12,17.2626765,88.0,log_distance,85.61416971395197,-2.3858302860480336,2.3858302860480336,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::I-12,Comms,C1,PL_Comms_C1.csv,I-12,17.4642492,103.0,log_distance,85.73862656166939,-17.261373438330608,17.261373438330608,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::J-12,Comms,C1,PL_Comms_C1.csv,J-12,17.72004515,108.0,log_distance,85.89451037261239,-22.105489627387612,22.105489627387612,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::K-12,Comms,C1,PL_Comms_C1.csv,K-12,18.02775638,102.0,log_distance,86.07907704357146,-15.92092295642854,15.92092295642854,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::M-12,Comms,C1,PL_Comms_C1.csv,M-12,18.78829423,113.0,log_distance,86.52206708915232,-26.477932910847684,26.477932910847684,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::N-12,Comms,C1,PL_Comms_C1.csv,N-12,19.23538406,102.0,log_distance,86.77418820697149,-15.225811793028512,15.225811793028512,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::O-12,Comms,C1,PL_Comms_C1.csv,O-12,19.72308292,111.0,log_distance,87.04261206447957,-23.95738793552043,23.95738793552043,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::P-12,Comms,C1,PL_Comms_C1.csv,P-12,20.24845673,104.0,log_distance,87.32444458023284,-16.675555419767164,16.675555419767164,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::A-13,Comms,C1,PL_Comms_C1.csv,A-13,16.4924225,92.0,log_distance,85.12482092632942,-6.87517907367058,6.87517907367058,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::B-13,Comms,C1,PL_Comms_C1.csv,B-13,16.2788206,94.0,log_distance,84.9850660757599,-9.014933924240097,9.014933924240097,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::C-13,Comms,C1,PL_Comms_C1.csv,C-13,16.1245155,94.0,log_distance,84.88296216379769,-9.117037836202314,9.117037836202314,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::D-13,Comms,C1,PL_Comms_C1.csv,D-13,16.03121954,97.0,log_distance,84.82075302930104,-12.179246970698955,12.179246970698955,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::E-13,Comms,C1,PL_Comms_C1.csv,E-13,16.0,95.0,log_distance,84.79985517450555,-10.200144825494448,10.200144825494448,leave_scenario_out,11,holdout_Comms
PL_Comms_C1.csv::F-13,Comms,C1,PL_Comms_C1.csv,F-13,16.03121954,87.0,log_distance,84.82075302930104,-2.179246970698955,2.179246970698955,leave_scenario_out,11,holdout_Comms
